clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
Non-classical monocytes,ENSG00000085514,0.022812870116033366,1.5330753,1.0
Non-classical monocytes,ENSG00000148737,0.018237333479836637,0.8939098,1.0
Non-classical monocytes,ENSG00000166927,0.05152476823104331,2.3530657,0.9980716380206022
Non-classical monocytes,ENSG00000182578,0.024722698069099196,1.4574265,0.9902114407582716
Non-classical monocytes,ENSG00000161921,0.020363368572157474,1.380547,0.9772727272727273
Non-classical monocytes,ENSG00000142089,0.050064786398645034,3.1878762,0.9619723111391068
Non-classical monocytes,ENSG00000203747,0.05167429644139931,2.7187552,0.947918018156832
Non-classical monocytes,ENSG00000102265,0.04194231481550998,3.1250854,0.887129239060662
Non-classical monocytes,ENSG00000163220,0.015738956596543615,2.5389738,0.8644755387848074
Non-classical monocytes,ENSG00000158869,0.024632051173348827,3.3502302,0.8335260464386507
Plasma cells,ENSG00000061656,0.07197217188297232,1.5028833,1.0
Plasma cells,ENSG00000167476,0.01656241234984426,0.13650426,1.0
Plasma cells,ENSG00000115884,0.08821261076304047,1.2535611,0.9963167147202925
Plasma cells,ENSG00000123095,0.01259793385249985,0.1385837,0.9772727272727273
Plasma cells,ENSG00000124772,0.015509108188645936,0.38207495,0.9772727272727273
Plasma cells,ENSG00000048462,0.03207823678708504,0.97986674,0.9772727272727273
Plasma cells,ENSG00000099958,0.05170667019064052,2.2345996,0.9691681970249523
Plasma cells,ENSG00000143297,0.03430596217757372,1.348623,0.9662359221415087
Plasma cells,ENSG00000134285,0.03429647170501784,2.5569973,0.9355722733519294
Plasma cells,ENSG00000110777,0.015369538608656618,1.0763621,0.9353662593798204
Plasmablasts,ENSG00000239264,0.026160606378628805,2.8257155,0.9850054356184873
Plasmablasts,ENSG00000171241,0.00993201641482572,0.79445034,0.9838372875343669
Plasmablasts,ENSG00000048462,0.010876937174830835,1.1879737,0.9812540479681708
Plasmablasts,ENSG00000101057,0.017138914437955545,1.489079,0.9752420661124316
Plasmablasts,ENSG00000171848,0.01761246716017243,1.4360605,0.9615211053328081
Plasmablasts,ENSG00000110777,0.008249851570658372,1.541655,0.9530408341776241
Plasmablasts,ENSG00000132465,0.010958399598724456,3.6415033,0.9359671053561297
Plasmablasts,ENSG00000166562,0.010841940468385092,2.4836032,0.921757466413758
Plasmablasts,ENSG00000089685,0.009756666169718615,0.84842706,0.9206479679454457
Plasmablasts,ENSG00000170476,0.013491844010513706,3.2251854,0.9096300764517351
Pro-B cells,ENSG00000161544,0.05653093002484078,1.0065377,1.0
Pro-B cells,ENSG00000107447,0.17685633673890738,3.5232599,0.9814962108026851
Pro-B cells,ENSG00000164330,0.03751704464614812,0.93898714,0.9772727272727273
Pro-B cells,ENSG00000169575,0.13031008586353623,2.3211908,0.9719592617316679
Pro-B cells,ENSG00000147905,0.01808784651346648,1.5390024,0.9620957347479734
Pro-B cells,ENSG00000276043,0.01618494140366895,0.96041214,0.9564006965268742
Pro-B cells,ENSG00000196549,0.06272385709083715,1.4110979,0.9545454545454546
